type,time,x1,y1,x2,y2,n1,var1,var2,var3,red,green,blue,alpha
5, 14.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 14.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 14.450000000000001, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 14.65, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 14.850000000000001, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 15.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 15.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 15.450000000000001, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 15.65, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 15.850000000000001, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 16.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 16.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 16.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 16.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 16.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 17.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 17.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 17.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 17.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 17.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 18.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 18.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 18.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 18.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 18.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 19.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 19.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 19.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 19.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 19.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 20.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 20.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 20.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 20.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 20.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 21.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 21.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 21.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 21.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 21.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 22.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 22.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 22.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 22.65, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 22.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 23.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 23.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 23.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 23.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 23.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 24.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 24.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 24.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 24.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 24.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 25.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 25.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 25.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 25.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 25.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 26.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 26.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 26.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 26.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 26.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 27.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 27.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 27.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 27.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 27.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 28.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 28.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
5, 28.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 0.0, 45.0, 255, 0, 0, 255
5, 28.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 45.0, 90.0, 255, 0, 0, 255
5, 28.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 90.0, 135.0, 255, 0, 0, 255
5, 29.05, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 135.0, 180.0, 255, 0, 0, 255
5, 29.25, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 180.0, 225.0, 255, 0, 0, 255
5, 29.450000000000003, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 225.0, 270.0, 255, 0, 0, 255
5, 29.650000000000002, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 270.0, 315.0, 255, 0, 0, 255
5, 29.85, 0.0, 0.0, 0.0, 0.0, 10, 500.0, 315.0, 360.0, 255, 0, 0, 255
1, 30.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 0, 255, 0, 0, 200
1, 30.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 1, 255, 0, 0, 200
1, 30.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 2, 255, 0, 0, 200
1, 30.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 3, 255, 0, 0, 200
1, 30.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 4, 255, 0, 0, 200
1, 30.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 5, 255, 0, 0, 200
1, 30.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 6, 255, 0, 0, 200
1, 30.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 7, 255, 0, 0, 200
1, 30.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 8, 255, 0, 0, 200
1, 30.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 9, 255, 0, 0, 200
1, 31.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 10, 255, 0, 0, 200
1, 31.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 11, 255, 0, 0, 200
1, 31.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 12, 255, 0, 0, 200
1, 31.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 13, 255, 0, 0, 200
1, 31.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 14, 255, 0, 0, 200
1, 31.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 15, 255, 0, 0, 200
1, 31.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 16, 255, 0, 0, 200
1, 31.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 17, 255, 0, 0, 200
1, 31.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 18, 255, 0, 0, 200
1, 31.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 19, 255, 0, 0, 200
1, 32.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 20, 255, 0, 0, 200
1, 32.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 21, 255, 0, 0, 200
1, 32.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 22, 255, 0, 0, 200
1, 32.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 23, 255, 0, 0, 200
1, 32.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 24, 255, 0, 0, 200
1, 32.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 25, 255, 0, 0, 200
1, 32.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 26, 255, 0, 0, 200
1, 32.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 27, 255, 0, 0, 200
1, 32.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 28, 255, 0, 0, 200
1, 32.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 29, 255, 0, 0, 200
1, 33.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 30, 255, 0, 0, 200
1, 33.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 31, 255, 0, 0, 200
1, 33.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 32, 255, 0, 0, 200
1, 33.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 33, 255, 0, 0, 200
1, 33.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 34, 255, 0, 0, 200
1, 33.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 35, 255, 0, 0, 200
1, 33.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 36, 255, 0, 0, 200
1, 33.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 37, 255, 0, 0, 200
1, 33.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 38, 255, 0, 0, 200
1, 33.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 39, 255, 0, 0, 200
1, 34.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 40, 255, 0, 0, 200
1, 34.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 41, 255, 0, 0, 200
1, 34.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 42, 255, 0, 0, 200
1, 34.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 43, 255, 0, 0, 200
1, 34.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 44, 255, 0, 0, 200
1, 34.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 45, 255, 0, 0, 200
1, 34.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 46, 255, 0, 0, 200
1, 34.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 47, 255, 0, 0, 200
1, 34.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 48, 255, 0, 0, 200
1, 34.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 49, 255, 0, 0, 200
1, 35.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 50, 255, 0, 0, 200
1, 35.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 51, 255, 0, 0, 200
1, 35.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 52, 255, 0, 0, 200
1, 35.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 53, 255, 0, 0, 200
1, 35.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 54, 255, 0, 0, 200
1, 35.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 55, 255, 0, 0, 200
1, 35.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 56, 255, 0, 0, 200
1, 35.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 57, 255, 0, 0, 200
1, 35.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 58, 255, 0, 0, 200
1, 35.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 59, 255, 0, 0, 200
1, 36.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 60, 255, 0, 0, 200
1, 36.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 61, 255, 0, 0, 200
1, 36.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 62, 255, 0, 0, 200
1, 36.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 63, 255, 0, 0, 200
1, 36.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 64, 255, 0, 0, 200
1, 36.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 65, 255, 0, 0, 200
1, 36.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 66, 255, 0, 0, 200
1, 36.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 67, 255, 0, 0, 200
1, 36.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 68, 255, 0, 0, 200
1, 36.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 69, 255, 0, 0, 200
1, 37.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 70, 255, 0, 0, 200
1, 37.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 71, 255, 0, 0, 200
1, 37.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 72, 255, 0, 0, 200
1, 37.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 73, 255, 0, 0, 200
1, 37.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 74, 255, 0, 0, 200
1, 37.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 75, 255, 0, 0, 200
1, 37.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 76, 255, 0, 0, 200
1, 37.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 77, 255, 0, 0, 200
1, 37.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 78, 255, 0, 0, 200
1, 37.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 79, 255, 0, 0, 200
1, 38.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 80, 255, 0, 0, 200
1, 38.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 81, 255, 0, 0, 200
1, 38.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 82, 255, 0, 0, 200
1, 38.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 83, 255, 0, 0, 200
1, 38.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 84, 255, 0, 0, 200
1, 38.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 85, 255, 0, 0, 200
1, 38.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 86, 255, 0, 0, 200
1, 38.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 87, 255, 0, 0, 200
1, 38.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 88, 255, 0, 0, 200
1, 38.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 89, 255, 0, 0, 200
1, 39.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 90, 255, 0, 0, 200
