type,time,x1,y1,x2,y2,n1,var1,var2,var3,red,green,blue,alpha
1, 39.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 91, 255, 0, 0, 200
1, 39.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 92, 255, 0, 0, 200
1, 39.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 93, 255, 0, 0, 200
1, 39.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 94, 255, 0, 0, 200
1, 39.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 95, 255, 0, 0, 200
1, 39.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 96, 255, 0, 0, 200
1, 39.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 97, 255, 0, 0, 200
1, 39.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 98, 255, 0, 0, 200
1, 39.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 99, 255, 0, 0, 200
1, 40.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 100, 255, 0, 0, 200
1, 40.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 101, 255, 0, 0, 200
1, 40.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 102, 255, 0, 0, 200
1, 40.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 103, 255, 0, 0, 200
1, 40.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 104, 255, 0, 0, 200
1, 40.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 105, 255, 0, 0, 200
1, 40.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 106, 255, 0, 0, 200
1, 40.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 107, 255, 0, 0, 200
1, 40.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 108, 255, 0, 0, 200
1, 40.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 109, 255, 0, 0, 200
1, 41.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 110, 255, 0, 0, 200
1, 41.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 111, 255, 0, 0, 200
1, 41.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 112, 255, 0, 0, 200
1, 41.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 113, 255, 0, 0, 200
1, 41.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 114, 255, 0, 0, 200
1, 41.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 115, 255, 0, 0, 200
1, 41.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 116, 255, 0, 0, 200
1, 41.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 117, 255, 0, 0, 200
1, 41.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 118, 255, 0, 0, 200
1, 41.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 119, 255, 0, 0, 200
1, 42.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 120, 255, 0, 0, 200
1, 42.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 121, 255, 0, 0, 200
1, 42.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 122, 255, 0, 0, 200
1, 42.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 123, 255, 0, 0, 200
1, 42.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 124, 255, 0, 0, 200
1, 42.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 125, 255, 0, 0, 200
1, 42.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 126, 255, 0, 0, 200
1, 42.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 127, 255, 0, 0, 200
1, 42.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 128, 255, 0, 0, 200
1, 42.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 129, 255, 0, 0, 200
1, 43.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 130, 255, 0, 0, 200
1, 43.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 131, 255, 0, 0, 200
1, 43.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 132, 255, 0, 0, 200
1, 43.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 133, 255, 0, 0, 200
1, 43.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 134, 255, 0, 0, 200
1, 43.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 135, 255, 0, 0, 200
1, 43.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 136, 255, 0, 0, 200
1, 43.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 137, 255, 0, 0, 200
1, 43.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 138, 255, 0, 0, 200
1, 43.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 139, 255, 0, 0, 200
1, 44.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 140, 255, 0, 0, 200
1, 44.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 141, 255, 0, 0, 200
1, 44.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 142, 255, 0, 0, 200
1, 44.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 143, 255, 0, 0, 200
1, 44.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 144, 255, 0, 0, 200
1, 44.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 145, 255, 0, 0, 200
1, 44.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 146, 255, 0, 0, 200
1, 44.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 147, 255, 0, 0, 200
1, 44.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 148, 255, 0, 0, 200
1, 44.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 149, 255, 0, 0, 200
1, 45.0, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 150, 255, 0, 0, 200
1, 45.1, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 151, 255, 0, 0, 200
1, 45.2, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 152, 255, 0, 0, 200
1, 45.3, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 153, 255, 0, 0, 200
1, 45.4, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 154, 255, 0, 0, 200
1, 45.5, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 155, 255, 0, 0, 200
1, 45.6, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 156, 255, 0, 0, 200
1, 45.7, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 157, 255, 0, 0, 200
1, 45.8, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 158, 255, 0, 0, 200
1, 45.9, 0.0, 0.0, 0.0, 0.0, 15, 600.0, 0.0, 159, 255, 0, 0, 200
4, 30.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 30.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 32.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 34.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
