type,time,x1,y1,x2,y2,n1,var1,var2,var3,red,green,blue,alpha
4, 36.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 36.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 38.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 40.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 42.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 0.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 60.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 120.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 180.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, -300.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 0.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 60.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 120.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 180.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, 240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, -300.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, -240.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, -180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, -120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, -60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, 60.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, 120.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200
4, 44.0, 240.0, 180.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 255, 0, 0, 200